1080.016968,1.000000,2
1171.588013,1.000000,2
1251.990967,1.000000,2
1341.651978,1.000000,2
1433.696045,1.000000,2
1511.995972,1.000000,2
1600.288086,1.000000,2
1688.229004,1.000000,2
1782.703979,1.000000,2
1863.812988,1.000000,2
1959.090942,1.000000,2
2057.349121,1.000000,2
2139.845947,1.000000,2
2233.148926,1.000000,2
2332.156982,1.000000,2
2423.439941,1.000000,2
2513.232910,1.000000,2
2603.560059,1.000000,2
2683.148926,1.000000,2
2763.964111,1.000000,2
2874.568115,1.000000,2
2970.501953,1.000000,2
3074.798096,1.000000,2
3164.641113,1.000000,2
3253.664062,1.000000,2
3340.813965,1.000000,2
3447.586914,1.000000,2
3538.768066,1.000000,2
3615.267090,1.000000,2
3704.802979,1.000000,2
3795.328125,1.000000,2
3878.721924,1.000000,2
3965.553955,1.000000,2
4045.252930,1.000000,2
4134.002930,1.000000,2
4216.086914,1.000000,2
4315.903809,1.000000,2
4395.991211,1.000000,2
4505.348145,1.000000,2
4597.375000,1.000000,2
4685.747070,1.000000,2
4776.516113,1.000000,2
4860.731934,1.000000,2
4947.586914,1.000000,2
5026.484863,1.000000,2
5120.235840,1.000000,2
5196.265137,1.000000,2
5286.161133,1.000000,2
5372.559082,1.000000,2
5456.995117,1.000000,2
5547.193848,1.000000,2
5636.497070,1.000000,2
5730.294922,1.000000,2
5807.714844,1.000000,2
5887.708008,1.000000,2
5976.675781,1.000000,2
6058.034180,1.000000,2
6147.664062,1.000000,2
6237.423828,1.000000,2
6318.272949,1.000000,2
6409.001953,1.000000,2
6499.866211,1.000000,2
6587.620117,1.000000,2
6668.477051,1.000000,2
6757.931152,1.000000,2
6838.987793,1.000000,2
6917.849121,1.000000,2
6998.140137,1.000000,2
7088.263184,1.000000,2
7168.856934,1.000000,2
7258.114258,1.000000,2
7347.991211,1.000000,2
7437.803223,1.000000,2
7518.256836,1.000000,2
7609.433105,1.000000,2
7698.215820,1.000000,2
7778.015137,1.000000,2
7858.877930,1.000000,2
7948.932129,1.000000,2
8038.207031,1.000000,2
8132.196777,1.000000,2
8208.362305,1.000000,2
8298.731445,1.000000,2
8390.400391,1.000000,2
8469.199219,1.000000,2
8558.969727,1.000000,2
8640.240234,1.000000,2
8732.821289,1.000000,2
8809.952148,1.000000,2
8888.890625,1.000000,2
8979.754883,1.000000,2
9069.249023,1.000000,2
9158.763672,1.000000,2
9248.734375,1.000000,2
9343.292969,1.000000,2
9425.587891,1.000000,2
9528.909180,1.000000,2
9610.570312,1.000000,2
9689.902344,1.000000,2
9779.532227,1.000000,2
9870.203125,1.000000,2
9949.010742,1.000000,2
10039.991211,1.000000,2
10119.736328,1.000000,2
10199.963867,1.000000,2
10280.191406,1.000000,2
10370.816406,1.000000,2
10457.828125,1.000000,2
10550.223633,1.000000,2
10630.205078,1.000000,2
10720.268555,1.000000,2
10809.500000,1.000000,2
10899.377930,1.000000,2
10989.673828,1.000000,2
11089.983398,1.000000,2
11180.039062,1.000000,2
11260.298828,1.000000,2
11340.533203,1.000000,2
11429.761719,1.000000,2
11519.539062,1.000000,2
11650.393555,1.000000,2
11751.217773,1.000000,2
11831.805664,1.000000,2
11920.355469,1.000000,2
12018.006836,1.000000,2
12101.175781,1.000000,2
12181.155273,1.000000,2
12269.713867,1.000000,2
12360.070312,1.000000,2
12450.950195,1.000000,2
12539.945312,1.000000,2
12630.535156,1.000000,2
12712.048828,1.000000,2
12790.314453,1.000000,2
12881.332031,1.000000,2
12978.786133,1.000000,2
13060.476562,1.000000,2
13141.019531,1.000000,2
13221.438477,1.000000,2
13310.271484,1.000000,2
13390.437500,1.000000,2
13484.349609,1.000000,2
13570.232422,1.000000,2
13650.032227,1.000000,2
13740.008789,1.000000,2
13820.260742,1.000000,2
13901.248047,1.000000,2
13991.372070,1.000000,2
14070.654297,1.000000,2
14170.614258,1.000000,2
14251.673828,1.000000,2
14343.033203,1.000000,2
14431.575195,1.000000,2
14521.092773,1.000000,2
14610.240234,1.000000,2
14696.536133,1.000000,2
14801.415039,1.000000,2
14890.878906,1.000000,2
14972.313477,1.000000,2
15060.583984,1.000000,2
15140.613281,1.000000,2
15230.689453,1.000000,2
15332.266602,1.000000,2
15410.839844,1.000000,2
15494.252930,1.000000,2
15571.166016,1.000000,2
15650.766602,1.000000,2
15740.194336,1.000000,2
15821.807617,1.000000,2
15911.457031,1.000000,2
16007.635742,1.000000,2
16100.122070,1.000000,2
16180.421875,1.000000,2
16270.675781,1.000000,2
16350.997070,1.000000,2
16431.273438,1.000000,2
16520.011719,1.000000,2
16613.738281,1.000000,2
16690.500000,1.000000,2
16780.138672,1.000000,2
16870.164062,1.000000,2
16959.960938,1.000000,2
17040.800781,1.000000,2
17130.144531,1.000000,2
17220.500000,1.000000,2
17310.376953,1.000000,2
17400.601562,1.000000,2
0.553000,2.000000,64
0.964000,3.000000,64
15.354000,4.000000,64
0.583000,5.000000,64
0.334000,6.000000,64
0.276000,7.000000,64
0.483000,8.000000,64
0.266000,9.000000,64
1.386000,10.000000,64
0.438000,11.000000,64
0.436000,2.000000,64
0.367000,3.000000,64
0.340000,4.000000,64
0.484000,5.000000,64
0.421000,6.000000,64
0.688000,7.000000,64
0.210000,8.000000,64
0.289000,9.000000,64
5.198000,10.000000,64
0.423000,2.000000,64
0.452000,3.000000,64
0.359000,4.000000,64
0.551000,5.000000,64
0.200000,6.000000,64
0.625000,7.000000,64
0.532000,8.000000,64
0.222000,9.000000,64
0.309000,10.000000,64
0.228000,1.000000,2
25.382999,2.000000,2
0.406000,2.500000,2
0.204000,2.900000,2
0.595000,3.244828,2
28.188999,3.553010,2
27.573999,3.834462,2
0.519000,2.000000,64
0.549000,3.000000,64
0.418000,4.000000,64
3.377000,5.000000,64
0.316000,6.000000,64
0.177000,7.000000,64
0.284000,8.000000,64
3.370000,1.000000,2
18.480000,2.000000,2
0.424000,2.500000,2
0.413000,2.900000,2
0.372000,3.244828,2
0.481000,3.553010,2
0.188000,3.834462,2
35.490002,4.095255,2
55.771000,4.339440,2
60.567001,4.569884,2
0.763000,4.788708,2
1.027000,1.000000,2
126.649002,1.000000,2
252.837006,1.000000,2
365.098999,1.000000,2
480.270996,1.000000,2
603.388000,1.000000,2
725.790039,1.000000,2
840.908020,1.000000,2
975.244995,1.000000,2
1093.415039,1.000000,2
1194.328003,1.000000,2
1312.467041,1.000000,2
1415.813965,1.000000,2
1536.583008,1.000000,2
1671.394043,1.000000,2
1784.798950,1.000000,2
1965.371948,1.000000,2
1977.989014,1.000000,2
2093.870117,1.000000,2
2205.545898,1.000000,2
2330.472900,1.000000,2
2453.685059,1.000000,2
2576.729004,1.000000,2
2713.458984,1.000000,2
2835.866943,1.000000,2
2953.910889,1.000000,2
3085.528076,1.000000,2
3199.833984,1.000000,2
3358.323975,1.000000,2
3467.405029,1.000000,2
3616.616943,1.000000,2
3790.750000,1.000000,2
3913.510986,1.000000,2
4036.065918,1.000000,2
4154.291016,1.000000,2
4303.337891,1.000000,2
4435.023926,1.000000,2
4583.088867,1.000000,2
4719.574219,1.000000,2
4834.736816,1.000000,2
4961.041992,1.000000,2
5074.717773,1.000000,2
5236.128906,1.000000,2
5362.922852,1.000000,2
5487.768066,1.000000,2
5590.336914,1.000000,2
5708.419922,1.000000,2
5821.670898,1.000000,2
5961.091797,1.000000,2
6080.854004,1.000000,2
6198.310059,1.000000,2
6303.437988,1.000000,2
6442.824219,1.000000,2
6557.868164,1.000000,2
6673.502930,1.000000,2
6795.091797,1.000000,2
6924.273926,1.000000,2
7088.129883,1.000000,2
7217.060059,1.000000,2
0.465000,2.000000,64
0.362000,3.000000,64
0.483000,4.000000,64
0.371000,5.000000,64
0.334000,6.000000,64
0.625000,7.000000,64
0.381000,8.000000,64
0.283000,1.000000,2
11.403000,2.000000,2
0.470000,2.500000,2
0.564000,2.900000,2
0.204000,3.244828,2
0.489000,3.553010,2
19.796000,3.834462,2
50.298000,4.095255,2
23.879000,4.339440,2
26.847000,4.569884,2
0.384000,2.000000,64
0.852000,3.000000,64
0.359000,4.000000,64
0.213000,5.000000,64
0.355000,6.000000,64
0.390000,7.000000,64
0.472000,8.000000,64
0.210000,9.000000,64
0.384000,10.000000,64
0.410000,2.000000,64
0.387000,3.000000,64
0.401000,4.000000,64
0.405000,5.000000,64
0.367000,6.000000,64
0.320000,7.000000,64
0.656000,8.000000,64
0.309000,1.000000,2
20.740999,2.000000,2
2.416000,2.500000,2
0.398000,2.900000,2
0.197000,3.244828,2
1.300000,3.553010,2
0.370000,3.834462,2
20.493999,4.095255,2
16.934999,4.339440,2
17.271000,1.000000,2
30.440001,2.000000,2
2.118000,2.500000,2
23.552000,2.900000,2
0.558000,2.000000,64
0.387000,3.000000,64
0.553000,4.000000,64
0.373000,5.000000,64
0.124000,6.000000,64
0.487000,7.000000,64
0.462000,8.000000,64
0.125000,1.000000,2
27.787001,2.000000,2
0.471000,2.500000,2
0.272000,2.900000,2
0.772000,3.244828,2
0.457000,3.553010,2
0.349000,3.834462,2
26.841999,4.095255,2
27.222000,1.000000,2
43.320000,2.000000,2
48.472000,2.500000,2
72.594002,2.900000,2
79.206001,3.244828,2
0.475000,2.000000,64
0.478000,3.000000,64
0.398000,4.000000,64
0.333000,5.000000,64
0.218000,6.000000,64
0.456000,7.000000,64
0.406000,8.000000,64
0.229000,9.000000,64
0.666000,2.000000,64
0.411000,3.000000,64
0.404000,4.000000,64
0.276000,5.000000,64
0.346000,6.000000,64
0.182000,7.000000,64
0.352000,8.000000,64
0.608000,9.000000,64
8.422000,10.000000,64
0.279000,11.000000,64
2.000000,12.000000,64
1.250000,1.000000,2
17.815001,2.000000,2
0.739000,2.500000,2
64.514000,2.900000,2
0.898000,2.000000,64
0.419000,3.000000,64
0.477000,4.000000,64
0.480000,5.000000,64
0.578000,6.000000,64
0.393000,7.000000,64
0.560000,8.000000,64
0.819000,9.000000,64
0.295000,10.000000,64
0.832000,11.000000,64
0.491000,1.000000,2
28.844000,2.000000,2
0.898000,2.000000,64
0.379000,3.000000,64
0.391000,4.000000,64
0.230000,5.000000,64
0.446000,6.000000,64
0.407000,7.000000,64
0.505000,8.000000,64
0.440000,2.000000,64
0.441000,3.000000,64
0.550000,4.000000,64
0.379000,5.000000,64
0.445000,6.000000,64
0.499000,7.000000,64
0.378000,8.000000,64
0.623000,9.000000,64
0.234000,10.000000,64
0.443000,2.000000,64
0.263000,3.000000,64
0.681000,4.000000,64
15.020000,5.000000,64
0.427000,6.000000,64
0.485000,7.000000,64
0.223000,8.000000,64
0.334000,9.000000,64
0.202000,10.000000,64
0.089000,1.000000,2
4.518000,2.000000,2
0.504000,2.500000,2
0.242000,2.900000,2
0.399000,3.244828,2
21.534973,3.553010,2
4.783000,3.834462,2
0.438000,2.000000,64
0.366000,3.000000,64
0.457000,4.000000,64
0.402000,5.000000,64
0.347000,6.000000,64
0.214000,7.000000,64
0.391000,8.000000,64
0.269000,9.000000,64
0.522000,2.000000,64
0.352000,3.000000,64
0.406000,4.000000,64
0.497000,5.000000,64
0.390000,6.000000,64
1.014000,7.000000,64
0.521000,8.000000,64
0.356000,9.000000,64
0.598000,10.000000,64
0.453000,2.000000,64
1.525000,3.000000,64
0.403000,4.000000,64
0.390000,5.000000,64
0.375000,6.000000,64
0.205000,7.000000,64
0.405000,8.000000,64
0.639000,9.000000,64
1.837000,1.000000,2
15.733000,2.000000,2
0.517000,2.500000,2
0.210000,2.900000,2
0.640000,3.244828,2
0.460000,3.553010,2
16.622000,3.834462,2
41.879002,4.095255,2
56.424000,4.339440,2
9.161000,4.569884,2
20.139000,4.788708,2
20.253000,1.000000,2
114.415001,1.000000,2
201.910995,1.000000,2
303.260010,1.000000,2
410.731995,1.000000,2
528.406982,1.000000,2
530.052002,1.000000,2
606.447998,1.000000,2
720.479004,1.000000,2
804.973022,1.000000,2
889.171021,1.000000,2
978.383972,1.000000,2
1071.835938,1.000000,2
1174.901001,1.000000,2
1246.921021,1.000000,2
1337.927979,1.000000,2
1411.015015,1.000000,2
1488.031982,1.000000,2
1570.886963,1.000000,2
1657.657959,1.000000,2
1750.720947,1.000000,2
1836.839966,1.000000,2
1922.151001,1.000000,2
2006.810059,1.000000,2
2084.643066,1.000000,2
2180.914062,1.000000,2
2262.636963,1.000000,2
2353.810059,1.000000,2
2420.725098,1.000000,2
2529.346924,1.000000,2
2617.983887,1.000000,2
2689.774902,1.000000,2
2803.867920,1.000000,2
2877.801025,1.000000,2
2952.580078,1.000000,2
3041.470947,1.000000,2
3129.751953,1.000000,2
3233.500000,1.000000,2
3333.413086,1.000000,2
3411.081055,1.000000,2
3514.090088,1.000000,2
3634.683105,1.000000,2
3708.455078,1.000000,2
3838.144043,1.000000,2
3924.164062,1.000000,2
4024.512939,1.000000,2
4146.548828,1.000000,2
4253.992188,1.000000,2
4336.111816,1.000000,2
4427.426758,1.000000,2
4518.167969,1.000000,2
4591.505859,1.000000,2
4665.185059,1.000000,2
4739.873047,1.000000,2
4828.953125,1.000000,2
4947.016113,1.000000,2
4951.097168,1.000000,2
5076.230957,1.000000,2
5184.696777,1.000000,2
5303.979980,1.000000,2
5412.342773,1.000000,2
5490.107910,1.000000,2
5578.814941,1.000000,2
5653.333008,1.000000,2
5760.930176,1.000000,2
5844.715820,1.000000,2
5930.146973,1.000000,2
6022.961914,1.000000,2
6104.111816,1.000000,2
6170.944824,1.000000,2
6264.568848,1.000000,2
6348.866211,1.000000,2
6454.433105,1.000000,2
6536.208984,1.000000,2
6630.445801,1.000000,2
6730.718750,1.000000,2
6816.304199,1.000000,2
6889.882812,1.000000,2
6990.051758,1.000000,2
7074.220215,1.000000,2
7154.734863,1.000000,2
7254.376953,1.000000,2
7344.144043,1.000000,2
7436.003906,1.000000,2
7524.231934,1.000000,2
7607.966797,1.000000,2
7700.879883,1.000000,2
7783.895020,1.000000,2
7862.860840,1.000000,2
7964.598145,1.000000,2
8048.631836,1.000000,2
8166.380859,1.000000,2
8189.702148,1.000000,2
8301.155273,1.000000,2
8384.588867,1.000000,2
8478.752930,1.000000,2
8595.082031,1.000000,2
8596.962891,1.000000,2
8726.195312,1.000000,2
8726.612305,1.000000,2
8805.614258,1.000000,2
8897.874023,1.000000,2
8986.557617,1.000000,2
9076.489258,1.000000,2
9188.217773,1.000000,2
9276.116211,1.000000,2
9383.279297,1.000000,2
9503.088867,1.000000,2
9620.329102,1.000000,2
9713.583008,1.000000,2
9808.158203,1.000000,2
9924.661133,1.000000,2
9929.150391,1.000000,2
10024.567383,1.000000,2
10135.762695,1.000000,2
10217.697266,1.000000,2
10305.713867,1.000000,2
10424.528320,1.000000,2
10428.202148,1.000000,2
10539.929688,1.000000,2
10645.374023,1.000000,2
10733.983398,1.000000,2
10831.523438,1.000000,2
10924.968750,1.000000,2
11003.862305,1.000000,2
11089.549805,1.000000,2
11177.705078,1.000000,2
11287.730469,1.000000,2
11372.639648,1.000000,2
11440.829102,1.000000,2
11555.000977,1.000000,2
11661.050781,1.000000,2
11751.215820,1.000000,2
11842.909180,1.000000,2
11938.790039,1.000000,2
12025.781250,1.000000,2
12112.242188,1.000000,2
12216.327148,1.000000,2
12293.231445,1.000000,2
12430.003906,1.000000,2
12531.086914,1.000000,2
12635.149414,1.000000,2
12732.539062,1.000000,2
12814.255859,1.000000,2
12890.901367,1.000000,2
12992.407227,1.000000,2
13102.761719,1.000000,2
13204.762695,1.000000,2
13295.564453,1.000000,2
13411.738281,1.000000,2
13507.431641,1.000000,2
13621.916016,1.000000,2
13702.029297,1.000000,2
13787.196289,1.000000,2
13912.419922,1.000000,2
13913.341797,1.000000,2
13984.750977,1.000000,2
14060.076172,1.000000,2
14145.590820,1.000000,2
14234.155273,1.000000,2
0.645000,2.000000,64
0.464000,2.000000,64
0.641000,2.000000,64
0.398000,3.000000,64
0.461000,4.000000,64
0.200000,5.000000,64
0.494000,6.000000,64
0.458000,7.000000,64
0.548000,8.000000,64
0.280000,9.000000,64
0.410000,10.000000,64
1.166000,11.000000,64
0.571000,2.000000,64
0.335000,3.000000,64
1.187000,4.000000,64
0.508000,5.000000,64
0.868000,6.000000,64
0.432000,7.000000,64
0.405000,8.000000,64
0.292000,1.000000,2
18.974001,2.000000,2
0.516000,2.500000,2
0.227000,2.900000,2
0.354000,3.244828,2
0.359000,3.553010,2
0.328000,3.834462,2
27.488001,4.095255,2
36.403000,4.339440,2
0.666000,4.569884,2
0.510000,2.000000,64
0.396000,3.000000,64
0.413000,4.000000,64
0.396000,5.000000,64
0.275000,6.000000,64
0.449000,7.000000,64
4.279000,8.000000,64
0.391000,9.000000,64
0.475000,10.000000,64
0.505000,2.000000,64
80.473000,1.000000,2
163.731995,1.000000,2
243.837006,1.000000,2
324.181000,1.000000,2
404.457001,1.000000,2
484.772003,1.000000,2
565.112976,1.000000,2
645.432983,1.000000,2
729.018982,1.000000,2
809.335999,1.000000,2
889.664001,1.000000,2
969.957031,1.000000,2
1050.230957,1.000000,2
1130.572021,1.000000,2
1210.905029,1.000000,2
1291.187012,1.000000,2
1371.700928,1.000000,2
1452.197998,1.000000,2
1532.528076,1.000000,2
1612.821045,1.000000,2
1693.146973,1.000000,2
1773.438965,1.000000,2
1853.733032,1.000000,2
1934.042969,1.000000,2
2014.353027,1.000000,2
2094.665039,1.000000,2
2174.993896,1.000000,2
2255.291992,1.000000,2
2335.625977,1.000000,2
2416.083008,1.000000,2
2496.458008,1.000000,2
2576.782959,1.000000,2
2657.057129,1.000000,2
2737.395020,1.000000,2
2817.853027,1.000000,2
2898.184082,1.000000,2
2978.497070,1.000000,2
3058.842041,1.000000,2
3139.174072,1.000000,2
3219.479980,1.000000,2
3300.027100,1.000000,2
3380.361084,1.000000,2
3460.697998,1.000000,2
3541.019043,1.000000,2
3621.655029,1.000000,2
3701.960938,1.000000,2
3782.266113,1.000000,2
3862.662109,1.000000,2
3942.989990,1.000000,2
4023.310059,1.000000,2
4103.641113,1.000000,2
4184.170898,1.000000,2
4264.479980,1.000000,2
4344.809082,1.000000,2
4425.134766,1.000000,2
4505.453125,1.000000,2
4585.759766,1.000000,2
4666.064941,1.000000,2
4746.514160,1.000000,2
4826.916016,1.000000,2
4907.204102,1.000000,2
4987.549805,1.000000,2
5067.860840,1.000000,2
5148.332031,1.000000,2
5228.634766,1.000000,2
5308.952148,1.000000,2
5389.212891,1.000000,2
5469.529785,1.000000,2
5551.639160,1.000000,2
5632.226074,1.000000,2
5720.384766,1.000000,2
5803.447266,1.000000,2
5884.735840,1.000000,2
5964.872070,1.000000,2
6044.999023,1.000000,2
6128.286133,1.000000,2
6208.751953,1.000000,2
6289.311035,1.000000,2
6373.544922,1.000000,2
6453.875977,1.000000,2
6534.108887,1.000000,2
6617.587891,1.000000,2
6698.123047,1.000000,2
6778.450195,1.000000,2
6858.772949,1.000000,2
6939.130859,1.000000,2
7019.699219,1.000000,2
7102.175781,1.000000,2
7182.957031,1.000000,2
7263.237793,1.000000,2
7343.560059,1.000000,2
7423.833008,1.000000,2
7504.377930,1.000000,2
7585.769043,1.000000,2
7665.940918,1.000000,2
7753.748047,1.000000,2
7846.161133,1.000000,2
7931.441895,1.000000,2
8023.157227,1.000000,2
8112.311035,1.000000,2
8192.426758,1.000000,2
8272.660156,1.000000,2
8360.585938,1.000000,2
8440.815430,1.000000,2
8521.899414,1.000000,2
8611.366211,1.000000,2
8692.010742,1.000000,2
8772.143555,1.000000,2
8852.337891,1.000000,2
8936.452148,1.000000,2
9016.576172,1.000000,2
9096.919922,1.000000,2
9177.214844,1.000000,2
9257.366211,1.000000,2
9338.973633,1.000000,2
9421.939453,1.000000,2
9509.748047,1.000000,2
9599.096680,1.000000,2
9679.697266,1.000000,2
9769.375977,1.000000,2
9859.015625,1.000000,2
9950.207031,1.000000,2
